MEP_PB_I17_WGB-Seq,Progenitor,EGAD00001002732,https://www.ebi.ac.uk/ega/datasets/EGAD00001002732,WGB-Seq,Methylome,Megakaryocyte erythrocyte progenitor from peripheral blood,Other
ERS206391_H3K36me3,Blueprint,EGAD00001002283,https://www.ebi.ac.uk/ega/datasets/EGAD00001002283,H3K36me3,Histone Modifications,"effector memory CD8-positive, alpha-beta T cell",Blood
CEMT0094_H3K4me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K4me3,Histone Modifications,B cells,Other
ERS663724_H3K36me3,Blueprint,EGAD00001002442,https://www.ebi.ac.uk/ega/datasets/EGAD00001002442,H3K36me3,Histone Modifications,germinal center B cell,Tonsil
ERS534770_RNA-Seq,Blueprint,,,RNA-Seq,Transcriptome,macrophage,Blood
ERS729252_H3K9me3,Blueprint,EGAD00001002340,https://www.ebi.ac.uk/ega/datasets/EGAD00001002340,H3K9me3,Histone Modifications,Myeloid cell,Bone Marrow
CEMT0029_H3K36me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K36me3,Histone Modifications,CD19+ cells (B lymphocytes),Blood
CEMT0023_H3K27me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K27me3,Histone Modifications,Brain,Brain
ERS462587_H3K4me1,Blueprint,EGAD00001002449,https://www.ebi.ac.uk/ega/datasets/EGAD00001002449,H3K4me1,Histone Modifications,mature neutrophil,Blood
MS000701_WGB-Seq,McGill,EGAD00001001279,https://www.ebi.ac.uk/ega/datasets/EGAD00001001279,WGB-Seq,Methylome,CD4-positive helper T cell,Blood
MLP0_PB_I52_WGB-Seq,Progenitor,EGAD00001002732,https://www.ebi.ac.uk/ega/datasets/EGAD00001002732,WGB-Seq,Methylome,Immature lymphoid progenitor 0 from peripheral blood,Other
ERS1044650_Input,Blueprint,EGAD00001002485,https://www.ebi.ac.uk/ega/datasets/EGAD00001002485,Input,Histone Modifications,immature conventional dendritic cell,Other
ERS206373_H3K27ac,Blueprint,EGAD00001002455,https://www.ebi.ac.uk/ega/datasets/EGAD00001002455,H3K27ac,Histone Modifications,"CD8-positive, alpha-beta T cell",Blood
ERS799684_RNA-Seq,Blueprint,,,RNA-Seq,Transcriptome,germinal center B cell,Tonsil
ERS333897_H3K9me3,Blueprint,ERX297434,http://www.ebi.ac.uk/ena/data/view/ERX297434,H3K9me3,Histone Modifications,BL-2,Other
ERS640350_H3K36me3,Blueprint,EGAD00001002454,https://www.ebi.ac.uk/ega/datasets/EGAD00001002454,H3K36me3,Histone Modifications,band form neutrophil,Bone Marrow
CEMT0058_WGB-Seq,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,WGB-Seq,Methylome,Large Intestine-Colon-Rectosigmoid,Other
ERS763554_H3K36me3,Blueprint,EGAD00001002463,https://www.ebi.ac.uk/ega/datasets/EGAD00001002463,H3K36me3,Histone Modifications,cytotoxic CD56-dim natural killer cell,Blood
ERS214725_H3K9me3,Blueprint,EGAD00001002444,https://www.ebi.ac.uk/ega/datasets/EGAD00001002444,H3K9me3,Histone Modifications,"CD4-positive, alpha-beta T cell",Blood
ERS214676_mRNA-Seq,Blueprint,EGAD00001002358,https://www.ebi.ac.uk/ega/datasets/EGAD00001002358,mRNA-Seq,Transcriptome,erythroblast,Blood
CEMT0056_H3K4me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K4me3,Histone Modifications,Large Intestine-Colon,Other
ERS864064_RNA-Seq,Blueprint,,,RNA-Seq,Transcriptome,blast forming unit erythroid,Other
ERS1030041_H3K27ac,Blueprint,EGAD00001002384,https://www.ebi.ac.uk/ega/datasets/EGAD00001002384,H3K27ac,Histone Modifications,venous blood,Other
ERS1044021_H3K4me3,Blueprint,EGAD00001002517,https://www.ebi.ac.uk/ega/datasets/EGAD00001002517,H3K4me3,Histone Modifications,monocyte,Blood
ERS222236_WGB-Seq,Blueprint,EGAD00001002486,https://www.ebi.ac.uk/ega/datasets/EGAD00001002486,WGB-Seq,Methylome,"central memory CD8-positive, alpha-beta T cell",Blood
CEMT0025_mRNA-Seq,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,mRNA-Seq,Transcriptome,CD19+ cells (B lymphocytes),Blood
ERS358678_H3K4me1,Blueprint,EGAD00001002424,https://www.ebi.ac.uk/ega/datasets/EGAD00001002424,H3K4me1,Histone Modifications,endothelial cell of umbilical vein (proliferating),Blood
ERS1077458_H3K27ac,Blueprint,EGAD00001002418,https://www.ebi.ac.uk/ega/datasets/EGAD00001002418,H3K27ac,Histone Modifications,Myeloid cell,Bone Marrow
ERS1030047_H3K27ac,Blueprint,EGAD00001002384,https://www.ebi.ac.uk/ega/datasets/EGAD00001002384,H3K27ac,Histone Modifications,venous blood,Other
ERS852688_H3K4me1,Blueprint,EGAD00001002397,https://www.ebi.ac.uk/ega/datasets/EGAD00001002397,H3K4me1,Histone Modifications,venous blood,Other
ERS1030032_H3K27ac,Blueprint,EGAD00001002384,https://www.ebi.ac.uk/ega/datasets/EGAD00001002384,H3K27ac,Histone Modifications,venous blood,Other
ERS697062_WGB-Seq,Blueprint,EGAD00001002364,https://www.ebi.ac.uk/ega/datasets/EGAD00001002364,WGB-Seq,Methylome,"central memory CD4-positive, alpha-beta T cell",Blood
ERS333896_H3K36me3,Blueprint,ERX297440,http://www.ebi.ac.uk/ena/data/view/ERX297440,H3K36me3,Histone Modifications,Z-138,Other
ERS655117_H3K36me3,Blueprint,EGAD00001002418,https://www.ebi.ac.uk/ega/datasets/EGAD00001002418,H3K36me3,Histone Modifications,Myeloid cell,Bone Marrow
ERS1044649_Input,Blueprint,EGAD00001002485,https://www.ebi.ac.uk/ega/datasets/EGAD00001002485,Input,Histone Modifications,immature conventional dendritic cell,Other
ERS257180_RNA-Seq,Blueprint,,,RNA-Seq,Transcriptome,inflammatory macrophage,Blood
CEMT0136_H3K9me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K9me3,Histone Modifications,B cells,Other
ERS150411_H3K4me3,Blueprint,EGAD00001002449,https://www.ebi.ac.uk/ega/datasets/EGAD00001002449,H3K4me3,Histone Modifications,mature neutrophil,Blood
ERS1020847_WGB-Seq,Blueprint,EGAD00001002428,https://www.ebi.ac.uk/ega/datasets/EGAD00001002428,WGB-Seq,Methylome,mature conventional dendritic cell,Other
ERS1044676_H3K4me3,Blueprint,EGAD00001002485,https://www.ebi.ac.uk/ega/datasets/EGAD00001002485,H3K4me3,Histone Modifications,immature conventional dendritic cell,Other
CEMT0067_Input,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,Input,Histone Modifications,Large Intestine-Colon-Ascending (Right),Other
ERS534782_RNA-Seq,Blueprint,,,RNA-Seq,Transcriptome,monocyte,Blood
ERS227675_H3K4me1,Blueprint,EGAD00001002504,https://www.ebi.ac.uk/ega/datasets/EGAD00001002504,H3K4me1,Histone Modifications,macrophage,Blood
ERS663732_H3K4me1,Blueprint,EGAD00001002281,https://www.ebi.ac.uk/ega/datasets/EGAD00001002281,H3K4me1,Histone Modifications,Plasma cell,Bone Marrow
ERS358678_H3K27me3,Blueprint,EGAD00001002424,https://www.ebi.ac.uk/ega/datasets/EGAD00001002424,H3K27me3,Histone Modifications,endothelial cell of umbilical vein (proliferating),Blood
ERS643064_H3K9me3,Blueprint,EGAD00001002362,https://www.ebi.ac.uk/ega/datasets/EGAD00001002362,H3K9me3,Histone Modifications,"CD34-negative, CD41-positive, CD42-positive megakaryocyte cell",Blood
ERS852679_Input,Blueprint,EGAD00001002397,https://www.ebi.ac.uk/ega/datasets/EGAD00001002397,Input,Histone Modifications,venous blood,Other
ERS852689_Input,Blueprint,EGAD00001002397,https://www.ebi.ac.uk/ega/datasets/EGAD00001002397,Input,Histone Modifications,venous blood,Other
ERS655116_H3K36me3,Blueprint,EGAD00001002418,https://www.ebi.ac.uk/ega/datasets/EGAD00001002418,H3K36me3,Histone Modifications,Myeloid cell,Bone Marrow
ERS666927_WGB-Seq,Blueprint,EGAD00001002330,https://www.ebi.ac.uk/ega/datasets/EGAD00001002330,WGB-Seq,Methylome,precursor B cell,Bone Marrow
ERS886070_H3K4me3,Blueprint,EGAD00001002389,https://www.ebi.ac.uk/ega/datasets/EGAD00001002389,H3K4me3,Histone Modifications,lymph node,Other
CEMT0137_Input,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,Input,Histone Modifications,B cells,Other
ERS1044015_H3K4me1,Blueprint,EGAD00001002368,https://www.ebi.ac.uk/ega/datasets/EGAD00001002368,H3K4me1,Histone Modifications,monocyte,Blood
CEMT0041_H3K9me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K9me3,Histone Modifications,Thyroid,Thyroid
ERS631533_H3K4me1,Blueprint,EGAD00001002449,https://www.ebi.ac.uk/ega/datasets/EGAD00001002449,H3K4me1,Histone Modifications,mature neutrophil,Blood
ERS661061_WGB-Seq,Blueprint,EGAD00001002331,https://www.ebi.ac.uk/ega/datasets/EGAD00001002331,WGB-Seq,Methylome,neutrophilic myelocyte,Bone Marrow
ERS257387_H3K27me3,Blueprint,EGAD00001002477,https://www.ebi.ac.uk/ega/datasets/EGAD00001002477,H3K27me3,Histone Modifications,mature eosinophil,Blood
ERS1027408_H3K27me3,Blueprint,EGAD00001002357,https://www.ebi.ac.uk/ega/datasets/EGAD00001002357,H3K27me3,Histone Modifications,Myeloid cell,Bone Marrow
ERS1044006_H3K4me3,Blueprint,EGAD00001002474,https://www.ebi.ac.uk/ega/datasets/EGAD00001002474,H3K4me3,Histone Modifications,monocyte,Blood
ERS1044115_Input,Blueprint,EGAD00001002421,https://www.ebi.ac.uk/ega/datasets/EGAD00001002421,Input,Histone Modifications,precursor B cell,Bone Marrow
ERS1107574_Input,Blueprint,EGAD00001002418,https://www.ebi.ac.uk/ega/datasets/EGAD00001002418,Input,Histone Modifications,bone marrow,Other
ERS222371_H3K4me3,Blueprint,EGAD00001002504,https://www.ebi.ac.uk/ega/datasets/EGAD00001002504,H3K4me3,Histone Modifications,macrophage,Blood
ERS422353_H3K27me3,Blueprint,EGAD00001002515,https://www.ebi.ac.uk/ega/datasets/EGAD00001002515,H3K27me3,Histone Modifications,inflammatory macrophage,Blood
ERS164475_H3K36me3,Blueprint,EGAD00001002455,https://www.ebi.ac.uk/ega/datasets/EGAD00001002455,H3K36me3,Histone Modifications,"CD8-positive, alpha-beta T cell",Blood
ERS1230358_WGB-Seq,Blueprint,EGAD00001002313,https://www.ebi.ac.uk/ega/datasets/EGAD00001002313,WGB-Seq,Methylome,precursor B cell,Bone Marrow
ERS1044108_H3K4me1,Blueprint,EGAD00001002421,https://www.ebi.ac.uk/ega/datasets/EGAD00001002421,H3K4me1,Histone Modifications,precursor B cell,Bone Marrow
ERS391265_RNA-Seq,Blueprint,,,RNA-Seq,Transcriptome,alternatively activated macrophage,Blood
ERS655112_H3K4me3,Blueprint,EGAD00001002280,https://www.ebi.ac.uk/ega/datasets/EGAD00001002280,H3K4me3,Histone Modifications,lymphocyte of B lineage,Blood
ERS365964_H3K9me3,Blueprint,EGAD00001002372,https://www.ebi.ac.uk/ega/datasets/EGAD00001002372,H3K9me3,Histone Modifications,Myeloid cell,Bone Marrow
ERS333896_H3K4me1,Blueprint,ERX297412,http://www.ebi.ac.uk/ena/data/view/ERX297412,H3K4me1,Histone Modifications,Z-138,Other
CEMT0047_H3K27ac,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K27ac,Histone Modifications,Brain-Frontal Lobe-Right,Brain
ERS655121_H3K9me3,Blueprint,EGAD00001002418,https://www.ebi.ac.uk/ega/datasets/EGAD00001002418,H3K9me3,Histone Modifications,Myeloid cell,Bone Marrow
ERS645269_Input,Blueprint,EGAD00001002435,https://www.ebi.ac.uk/ega/datasets/EGAD00001002435,Input,Histone Modifications,neutrophilic metamyelocyte,Bone Marrow
CEMT0074_H3K27ac,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K27ac,Histone Modifications,Brain-right temporal,Other
ERS1044652_H3K27me3,Blueprint,EGAD00001002391,https://www.ebi.ac.uk/ega/datasets/EGAD00001002391,H3K27me3,Histone Modifications,osteoclast,Other
CEMT0051_H3K9me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K9me3,Histone Modifications,Large Intestine-Colon-Rectosigmoid,Other
ERS1044742_H3K27ac,Blueprint,EGAD00001002384,https://www.ebi.ac.uk/ega/datasets/EGAD00001002384,H3K27ac,Histone Modifications,venous blood,Other
ERS753998_Input,Blueprint,EGAD00001002418,https://www.ebi.ac.uk/ega/datasets/EGAD00001002418,Input,Histone Modifications,Myeloid cell,Bone Marrow
ERS1028009_H3K27ac,Blueprint,EGAD00001002400,https://www.ebi.ac.uk/ega/datasets/EGAD00001002400,H3K27ac,Histone Modifications,capillary blood,Other
CEMT0031_H3K27me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K27me3,Histone Modifications,Hematopoietic,Other
CEMT0067_H3K27ac,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K27ac,Histone Modifications,Large Intestine-Colon-Ascending (Right),Other
CEMT0040_WGB-Seq,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,WGB-Seq,Methylome,Thyroid,Thyroid
ERS753995_H3K36me3,Blueprint,EGAD00001002418,https://www.ebi.ac.uk/ega/datasets/EGAD00001002418,H3K36me3,Histone Modifications,Myeloid cell,Bone Marrow
ERS697069_H3K4me3,Blueprint,EGAD00001002455,https://www.ebi.ac.uk/ega/datasets/EGAD00001002455,H3K4me3,Histone Modifications,"CD8-positive, alpha-beta T cell",Blood
Mono_PB_I45_WGB-Seq,Progenitor,EGAD00001002732,https://www.ebi.ac.uk/ega/datasets/EGAD00001002732,WGB-Seq,Methylome,Monocyte from peripheral blood,Other
ERS1044778_H3K27ac,Blueprint,EGAD00001002384,https://www.ebi.ac.uk/ega/datasets/EGAD00001002384,H3K27ac,Histone Modifications,venous blood,Other
CEMT0062_H3K36me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K36me3,Histone Modifications,Large Intestine-Colon-Ascending (Right),Other
CEMT0078_H3K27me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K27me3,Histone Modifications,Brain-Frontal Lobe-Right,Brain
ERS534779_RNA-Seq,Blueprint,,,RNA-Seq,Transcriptome,macrophage,Blood
CEMT0091_H3K9me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K9me3,Histone Modifications,Thyroid,Thyroid
ERS852696_H3K27ac,Blueprint,EGAD00001002282,https://www.ebi.ac.uk/ega/datasets/EGAD00001002282,H3K27ac,Histone Modifications,unswitched memory B cell,Other
CEMT0081_H3K27me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K27me3,Histone Modifications,Brain-Frontal Lobe-Right,Brain
ERS1030068_Input,Blueprint,EGAD00001002384,https://www.ebi.ac.uk/ega/datasets/EGAD00001002384,Input,Histone Modifications,venous blood,Other
ERS645271_Input,Blueprint,EGAD00001002390,https://www.ebi.ac.uk/ega/datasets/EGAD00001002390,Input,Histone Modifications,segmented neutrophil of bone marrow,Bone Marrow
ERS214724_Input,Blueprint,EGAD00001002524,https://www.ebi.ac.uk/ega/datasets/EGAD00001002524,Input,Histone Modifications,CD38-negative naive B cell,Blood
ERS663731_H3K4me1,Blueprint,EGAD00001002466,https://www.ebi.ac.uk/ega/datasets/EGAD00001002466,H3K4me1,Histone Modifications,naive B cell,Blood
ERS753996_Input,Blueprint,EGAD00001002418,https://www.ebi.ac.uk/ega/datasets/EGAD00001002418,Input,Histone Modifications,Myeloid cell,Bone Marrow
ERS699842_H3K27me3,Blueprint,EGAD00001002418,https://www.ebi.ac.uk/ega/datasets/EGAD00001002418,H3K27me3,Histone Modifications,Myeloid cell,Bone Marrow
ERS699842_H3K27ac,Blueprint,EGAD00001002418,https://www.ebi.ac.uk/ega/datasets/EGAD00001002418,H3K27ac,Histone Modifications,Myeloid cell,Bone Marrow
CEMT0073_H3K36me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K36me3,Histone Modifications,Brain-Occipetal Lobe-Right,Other
ERS1138466_H3K36me3,Blueprint,EGAD00001002279,https://www.ebi.ac.uk/ega/datasets/EGAD00001002279,H3K36me3,Histone Modifications,monocyte,Blood
ERS150368_H3K36me3,Blueprint,EGAD00001002449,https://www.ebi.ac.uk/ega/datasets/EGAD00001002449,H3K36me3,Histone Modifications,mature neutrophil,Blood
CEMT0062_H3K4me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K4me3,Histone Modifications,Large Intestine-Colon-Ascending (Right),Other
ERS257333_H3K27me3,Blueprint,EGAD00001002463,https://www.ebi.ac.uk/ega/datasets/EGAD00001002463,H3K27me3,Histone Modifications,cytotoxic CD56-dim natural killer cell,Blood
ERS753997_H3K4me3,Blueprint,EGAD00001002418,https://www.ebi.ac.uk/ega/datasets/EGAD00001002418,H3K4me3,Histone Modifications,Myeloid cell,Bone Marrow
ERS158623_H3K27ac,Blueprint,EGAD00001002484,https://www.ebi.ac.uk/ega/datasets/EGAD00001002484,H3K27ac,Histone Modifications,"CD14-positive, CD16-negative classical monocyte",Blood
ERS358652_RNA-Seq,Blueprint,,,RNA-Seq,Transcriptome,alternatively activated macrophage,Blood
ERS222371_Input,Blueprint,EGAD00001002504,https://www.ebi.ac.uk/ega/datasets/EGAD00001002504,Input,Histone Modifications,macrophage,Blood
ERS728716_H3K27ac,Blueprint,EGAD00001002430,https://www.ebi.ac.uk/ega/datasets/EGAD00001002430,H3K27ac,Histone Modifications,class switched memory B cell,Blood
ERS568737_H3K27me3,Blueprint,EGAD00001002384,https://www.ebi.ac.uk/ega/datasets/EGAD00001002384,H3K27me3,Histone Modifications,venous blood,Other
ERS227607_H3K9me3,Blueprint,EGAD00001002283,https://www.ebi.ac.uk/ega/datasets/EGAD00001002283,H3K9me3,Histone Modifications,"effector memory CD8-positive, alpha-beta T cell",Blood
ERS970102_WGB-Seq,Blueprint,EGAD00001002419,https://www.ebi.ac.uk/ega/datasets/EGAD00001002419,WGB-Seq,Methylome,Myeloid cell,Bone Marrow
ERS206539_H3K4me1,Blueprint,EGAD00001002455,https://www.ebi.ac.uk/ega/datasets/EGAD00001002455,H3K4me1,Histone Modifications,"CD8-positive, alpha-beta T cell",Blood
ERS1043996_H3K27ac,Blueprint,EGAD00001002384,https://www.ebi.ac.uk/ega/datasets/EGAD00001002384,H3K27ac,Histone Modifications,venous blood,Other
CEMT0137_H3K4me1,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K4me1,Histone Modifications,B cells,Other
ERS208316_WGB-Seq,Blueprint,EGAD00001002508,https://www.ebi.ac.uk/ega/datasets/EGAD00001002508,WGB-Seq,Methylome,mature neutrophil,Blood
CEMT0058_H3K27ac,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K27ac,Histone Modifications,Large Intestine-Colon-Rectosigmoid,Other
ERS663725_H3K4me3,Blueprint,EGAD00001002466,https://www.ebi.ac.uk/ega/datasets/EGAD00001002466,H3K4me3,Histone Modifications,naive B cell,Blood
ERS1112534_WGB-Seq,Blueprint,EGAD00001002313,https://www.ebi.ac.uk/ega/datasets/EGAD00001002313,WGB-Seq,Methylome,precursor B cell,Bone Marrow
ERS666931_WGB-Seq,Blueprint,EGAD00001002322,https://www.ebi.ac.uk/ega/datasets/EGAD00001002322,WGB-Seq,Methylome,Plasma cell,Bone Marrow
ERS643233_H3K36me3,Blueprint,EGAD00001002381,https://www.ebi.ac.uk/ega/datasets/EGAD00001002381,H3K36me3,Histone Modifications,mesenchymal stem cell of the bone marrow,Blood
ERS1043999_H3K4me1,Blueprint,EGAD00001002415,https://www.ebi.ac.uk/ega/datasets/EGAD00001002415,H3K4me1,Histone Modifications,monocyte,Blood
ERS758813_mRNA-Seq,Blueprint,EGAD00001002465,https://www.ebi.ac.uk/ega/datasets/EGAD00001002465,mRNA-Seq,Transcriptome,Myeloid cell,Bone Marrow
CEMT0073_mRNA-Seq,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,mRNA-Seq,Transcriptome,Brain-Occipetal Lobe-Right,Other
ERS150410_RNA-Seq,Blueprint,,,RNA-Seq,Transcriptome,mature neutrophil,Blood
ERS1030052_H3K27ac,Blueprint,EGAD00001002384,https://www.ebi.ac.uk/ega/datasets/EGAD00001002384,H3K27ac,Histone Modifications,venous blood,Other
CEMT0005_mRNA-Seq,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,mRNA-Seq,Transcriptome,B cells,Other
CEMT0132_H3K4me1,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K4me1,Histone Modifications,Thyroid,Thyroid
CEMT0147_mRNA-Seq,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,mRNA-Seq,Transcriptome,CD4 Naive,Other
ERS206512_H3K27ac,Blueprint,EGAD00001002283,https://www.ebi.ac.uk/ega/datasets/EGAD00001002283,H3K27ac,Histone Modifications,"effector memory CD8-positive, alpha-beta T cell",Blood
ERS1030003_H3K27ac,Blueprint,EGAD00001002384,https://www.ebi.ac.uk/ega/datasets/EGAD00001002384,H3K27ac,Histone Modifications,venous blood,Other
ERS1044729_H3K27ac,Blueprint,EGAD00001002384,https://www.ebi.ac.uk/ega/datasets/EGAD00001002384,H3K27ac,Histone Modifications,venous blood,Other
CEMT0052_H3K27me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K27me3,Histone Modifications,Large Intestine-Colon-Ascending (Right),Other
CEMT0088_H3K9me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K9me3,Histone Modifications,Thyroid,Thyroid
ERS642989_RNA-Seq,Blueprint,,,RNA-Seq,Transcriptome,adult endothelial progenitor cell,Blood
ERS487307_RNA-Seq,Blueprint,,,RNA-Seq,Transcriptome,"CD4-positive, alpha-beta T cell",Blood
CEMT0134_H3K4me3,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K4me3,Histone Modifications,B cells,Other
ERS255951_H3K27me3,Blueprint,EGAD00001002340,https://www.ebi.ac.uk/ega/datasets/EGAD00001002340,H3K27me3,Histone Modifications,Myeloid cell,Bone Marrow
CEMT0184_H3K36me3,CEMT,EGAD00001005335,https://www.ebi.ac.uk/ega/datasets/EGAD00001005335,H3K36me3,Histone Modifications,Stromal cell,Other
ERS462583_H3K36me3,Blueprint,EGAD00001002435,https://www.ebi.ac.uk/ega/datasets/EGAD00001002435,H3K36me3,Histone Modifications,neutrophilic metamyelocyte,Bone Marrow
CEMT0007_H3K27ac,CEMT,EGAD00001003963,https://www.ebi.ac.uk/ega/datasets/EGAD00001003963,H3K27ac,Histone Modifications,MCF10A,Cell Line
ERS954928_RNA-Seq,Blueprint,,,RNA-Seq,Transcriptome,mature conventional dendritic cell,Other
CEMT0153_mRNA-Seq,CEMT,EGAD00001004300,https://www.ebi.ac.uk/ega/datasets/EGAD00001004300,mRNA-Seq,Transcriptome,Naive CD4+ T Cells,Blood
ERS333910_mRNA-Seq,Blueprint,ERX298129,http://www.ebi.ac.uk/ena/data/view/ERX298129,mRNA-Seq,Transcriptome,Z-138,Other
ERS697085_RNA-Seq,Blueprint,,,RNA-Seq,Transcriptome,conventional dendritic cell,Blood
